litres,time_stamp
59438.7,09-Sep-2022 06:24:15
59438.7,09-Sep-2022 06:29:15
59438.7,09-Sep-2022 06:34:15
59438.7,09-Sep-2022 06:39:15
59438.7,09-Sep-2022 06:44:15
59438.7,09-Sep-2022 06:49:15
59438.7,09-Sep-2022 06:54:15
59438.7,09-Sep-2022 06:59:15
59438.7,09-Sep-2022 07:04:15
59438.7,09-Sep-2022 07:09:15
59438.7,09-Sep-2022 07:14:15
59438.7,09-Sep-2022 07:19:15
59438.7,09-Sep-2022 07:24:15
59438.7,09-Sep-2022 07:29:15
59438.7,09-Sep-2022 07:34:15
59438.7,09-Sep-2022 07:39:15
59438.7,09-Sep-2022 07:44:15
59438.7,09-Sep-2022 07:49:15
59438.7,09-Sep-2022 07:54:15
59438.7,09-Sep-2022 07:59:15
59438.7,09-Sep-2022 08:04:15
59438.7,09-Sep-2022 08:09:15
59438.7,09-Sep-2022 08:14:15
59438.7,09-Sep-2022 08:19:15
59438.7,09-Sep-2022 08:24:15
59438.7,09-Sep-2022 08:29:15
59438.7,09-Sep-2022 08:34:15
59438.7,09-Sep-2022 08:39:15
59438.7,09-Sep-2022 08:44:15
59438.7,09-Sep-2022 08:49:15
59438.7,09-Sep-2022 08:54:15
59438.7,09-Sep-2022 08:59:15
59438.7,09-Sep-2022 09:04:15
59438.7,09-Sep-2022 09:09:15
59438.7,09-Sep-2022 09:14:15
59438.7,09-Sep-2022 09:19:15
59438.7,09-Sep-2022 09:24:15
59438.7,09-Sep-2022 09:29:15
59438.7,09-Sep-2022 09:34:15
59438.7,09-Sep-2022 09:39:15
59438.7,09-Sep-2022 09:44:15
59438.7,09-Sep-2022 09:49:15
59438.7,09-Sep-2022 09:54:15
59438.7,09-Sep-2022 09:59:15
59438.7,09-Sep-2022 10:04:15
59438.7,09-Sep-2022 10:09:15
59438.7,09-Sep-2022 10:14:15
59438.7,09-Sep-2022 10:19:15
59438.7,09-Sep-2022 10:24:15
59438.7,09-Sep-2022 10:29:15
59438.7,09-Sep-2022 10:34:15
59438.7,09-Sep-2022 10:39:15
59438.7,09-Sep-2022 10:44:15
59509.5,09-Sep-2022 10:49:15
59596.5,09-Sep-2022 10:54:15
59677.5333333333,09-Sep-2022 10:59:15
59681.7666666667,09-Sep-2022 11:04:15
59681.7666666667,09-Sep-2022 11:09:15
59681.7666666667,09-Sep-2022 11:14:15
59681.7666666667,09-Sep-2022 11:24:15
59681.7666666667,09-Sep-2022 11:29:15
59681.7666666667,09-Sep-2022 11:39:15
59681.7666666667,09-Sep-2022 11:44:15
59769.5,09-Sep-2022 11:49:15
59847.9666666667,09-Sep-2022 11:54:15
59920.5,09-Sep-2022 11:59:15
59989.3666666667,09-Sep-2022 12:04:15
60056.8333333333,09-Sep-2022 12:09:15
60122.9666666667,09-Sep-2022 12:14:15
60185.8,09-Sep-2022 12:19:15
60224.6333333333,09-Sep-2022 12:24:16
60224.6333333333,09-Sep-2022 12:29:16
60224.6333333333,09-Sep-2022 12:34:15
60224.8,09-Sep-2022 12:39:24
60224.8,09-Sep-2022 12:44:15
60224.8,09-Sep-2022 12:49:15
60224.8333333333,09-Sep-2022 12:54:16
60224.8333333333,09-Sep-2022 12:59:15
60236.7,09-Sep-2022 13:04:15
60236.7,09-Sep-2022 13:20:23
60249.4,09-Sep-2022 13:25:23
60249.4,09-Sep-2022 13:30:23
60249.4,09-Sep-2022 13:35:23
60249.4,09-Sep-2022 13:40:23
60249.4,09-Sep-2022 13:45:23
60249.4,09-Sep-2022 13:50:23
60270.1,09-Sep-2022 13:55:23
60270.1,09-Sep-2022 14:00:23
60270.1,09-Sep-2022 14:05:23
60270.1,09-Sep-2022 14:10:23
60270.1,09-Sep-2022 14:15:23
60270.4666666667,09-Sep-2022 14:20:23
60270.4666666667,09-Sep-2022 14:25:23
60270.4666666667,09-Sep-2022 14:30:23
60273.2666666667,09-Sep-2022 14:35:23
60288.2333333333,09-Sep-2022 14:40:23
60288.2333333333,09-Sep-2022 14:45:23
60288.2333333333,09-Sep-2022 14:50:23
60288.2333333333,09-Sep-2022 14:55:23
60288.2333333333,09-Sep-2022 15:00:23
60288.2333333333,09-Sep-2022 15:05:23
60288.2333333333,09-Sep-2022 15:10:23
60288.2333333333,09-Sep-2022 15:15:23
60288.2333333333,09-Sep-2022 15:20:23
60288.2333333333,09-Sep-2022 15:25:23
60288.2333333333,09-Sep-2022 15:30:22
60288.2333333333,09-Sep-2022 15:35:23
60288.2333333333,09-Sep-2022 15:40:23
60288.2333333333,09-Sep-2022 15:50:23
60288.2333333333,09-Sep-2022 15:55:23
60288.2333333333,09-Sep-2022 16:00:23
60288.2333333333,09-Sep-2022 16:05:23
60288.2333333333,09-Sep-2022 16:10:23
60288.2333333333,09-Sep-2022 16:15:22
60288.2333333333,09-Sep-2022 16:20:23
60288.2333333333,09-Sep-2022 16:25:23
60288.2333333333,09-Sep-2022 16:30:22
60288.2333333333,09-Sep-2022 16:35:23
60288.2333333333,09-Sep-2022 16:40:23
60288.2333333333,09-Sep-2022 16:45:23
60288.2333333333,09-Sep-2022 16:50:23
60288.2333333333,09-Sep-2022 16:55:23
60288.2333333333,09-Sep-2022 17:00:23
60288.2333333333,09-Sep-2022 17:05:23
60288.2333333333,09-Sep-2022 17:10:23
60288.2333333333,09-Sep-2022 17:15:23
60288.2333333333,09-Sep-2022 17:20:23
60288.2333333333,09-Sep-2022 17:25:23
60288.2333333333,09-Sep-2022 17:30:23
60288.2333333333,09-Sep-2022 17:35:23
60288.2333333333,09-Sep-2022 17:40:23
60288.2333333333,09-Sep-2022 17:45:22
60288.2333333333,09-Sep-2022 17:50:22
60288.2333333333,09-Sep-2022 17:55:23
60288.2333333333,09-Sep-2022 18:00:22
60288.2333333333,09-Sep-2022 18:05:22
60288.2333333333,09-Sep-2022 18:10:22
60288.2333333333,09-Sep-2022 18:15:22
60288.2333333333,09-Sep-2022 18:20:22
60288.2333333333,09-Sep-2022 18:25:23
60288.2333333333,09-Sep-2022 18:30:22
60288.2333333333,09-Sep-2022 18:35:22
60288.2333333333,09-Sep-2022 18:40:22
60288.2333333333,09-Sep-2022 18:45:22
60288.2333333333,09-Sep-2022 18:50:22
60288.2333333333,09-Sep-2022 18:55:22
60288.2333333333,09-Sep-2022 19:00:22
60288.2333333333,09-Sep-2022 19:05:22
60288.2333333333,09-Sep-2022 19:10:22
60288.2333333333,09-Sep-2022 19:15:22
60288.2333333333,09-Sep-2022 19:20:22
60288.2333333333,09-Sep-2022 19:25:22
60288.2333333333,09-Sep-2022 19:30:22
60288.2333333333,09-Sep-2022 19:35:22
60288.2333333333,09-Sep-2022 19:40:22
60288.2333333333,09-Sep-2022 19:45:22
60288.2333333333,09-Sep-2022 19:50:22
60288.2333333333,09-Sep-2022 19:55:22
60288.2333333333,09-Sep-2022 20:00:22
60288.2333333333,09-Sep-2022 20:05:22
60288.2333333333,09-Sep-2022 20:10:22
60288.2333333333,09-Sep-2022 20:15:22
60288.2333333333,09-Sep-2022 20:20:22
60288.2333333333,09-Sep-2022 20:25:22
60288.2333333333,09-Sep-2022 20:30:22
60288.2333333333,09-Sep-2022 20:35:22
60288.2333333333,09-Sep-2022 20:40:22
60288.2333333333,09-Sep-2022 20:45:22
60288.2333333333,09-Sep-2022 20:50:22
60288.2333333333,09-Sep-2022 20:55:22
60288.2333333333,09-Sep-2022 21:00:22
60288.2333333333,09-Sep-2022 21:05:22
60288.2333333333,09-Sep-2022 21:10:22
60288.2333333333,09-Sep-2022 21:15:22
60288.2333333333,09-Sep-2022 21:25:22
60288.2333333333,09-Sep-2022 21:30:22
60288.2333333333,09-Sep-2022 21:35:22
60288.2333333333,09-Sep-2022 21:40:22
60288.2333333333,09-Sep-2022 21:45:22
60288.2333333333,09-Sep-2022 21:50:22
60288.2333333333,09-Sep-2022 21:55:22
60288.2333333333,09-Sep-2022 22:00:22
60288.2333333333,09-Sep-2022 22:05:22
60288.2333333333,09-Sep-2022 22:10:22
60288.2333333333,09-Sep-2022 22:15:22
60288.2333333333,09-Sep-2022 22:20:22
60288.2333333333,09-Sep-2022 22:25:22
60288.2333333333,09-Sep-2022 22:30:22
60288.2333333333,09-Sep-2022 22:35:22
60288.2333333333,09-Sep-2022 22:40:22
60288.2333333333,09-Sep-2022 22:45:22
60288.2333333333,09-Sep-2022 22:50:22
60288.2333333333,09-Sep-2022 22:55:22
60288.2333333333,09-Sep-2022 23:00:22
60288.2333333333,09-Sep-2022 23:05:22
60288.2333333333,09-Sep-2022 23:10:22
60288.2333333333,09-Sep-2022 23:15:22
60288.2333333333,09-Sep-2022 23:20:22
60288.2333333333,09-Sep-2022 23:25:22
60288.2333333333,09-Sep-2022 23:30:22
60288.2333333333,09-Sep-2022 23:35:22
60288.2333333333,09-Sep-2022 23:40:22
60288.2333333333,09-Sep-2022 23:45:22
60288.2333333333,09-Sep-2022 23:50:22
60288.2333333333,09-Sep-2022 23:55:22
60288.2333333333,10-Sep-2022 00:00:22
60288.2333333333,10-Sep-2022 00:05:22
60288.2333333333,10-Sep-2022 00:10:22
60288.2333333333,10-Sep-2022 00:15:22
60288.2333333333,10-Sep-2022 00:20:22
60288.2333333333,10-Sep-2022 00:25:22
60288.2333333333,10-Sep-2022 00:30:22
60288.2333333333,10-Sep-2022 00:35:22
60288.2333333333,10-Sep-2022 00:40:22
60288.2333333333,10-Sep-2022 00:45:22
60288.2333333333,10-Sep-2022 00:50:22
60288.2333333333,10-Sep-2022 00:55:22
60288.2333333333,10-Sep-2022 01:00:22
60288.2333333333,10-Sep-2022 01:05:22
60288.2333333333,10-Sep-2022 01:10:22
60288.2333333333,10-Sep-2022 01:15:22
60288.2333333333,10-Sep-2022 01:20:22
60288.2333333333,10-Sep-2022 01:25:22
60288.2333333333,10-Sep-2022 01:30:22
60288.2333333333,10-Sep-2022 01:35:22
60288.2333333333,10-Sep-2022 01:40:22
60288.2333333333,10-Sep-2022 01:45:22
60288.2333333333,10-Sep-2022 01:50:22
60288.2333333333,10-Sep-2022 01:55:22
60288.2333333333,10-Sep-2022 02:00:22
60288.2333333333,10-Sep-2022 02:05:22
60288.2333333333,10-Sep-2022 02:10:22
60288.2333333333,10-Sep-2022 02:15:22
60288.2333333333,10-Sep-2022 02:20:22
60288.2333333333,10-Sep-2022 02:25:22
60288.2333333333,10-Sep-2022 02:30:22
60288.2333333333,10-Sep-2022 02:35:22
60288.2333333333,10-Sep-2022 02:40:22
60288.2333333333,10-Sep-2022 02:45:22
60288.2333333333,10-Sep-2022 02:50:22
60288.2333333333,10-Sep-2022 02:55:22
60288.2333333333,10-Sep-2022 03:00:22
60288.2333333333,10-Sep-2022 03:05:22
60288.2333333333,10-Sep-2022 03:10:22
60288.2333333333,10-Sep-2022 03:15:22
60288.2333333333,10-Sep-2022 03:20:22
60288.2333333333,10-Sep-2022 03:25:22
60288.2333333333,10-Sep-2022 03:30:22
60288.2333333333,10-Sep-2022 03:35:22
60288.2333333333,10-Sep-2022 03:40:22
60288.2333333333,10-Sep-2022 03:45:22
60288.2333333333,10-Sep-2022 03:50:28
60288.2333333333,10-Sep-2022 03:55:22
60288.2333333333,10-Sep-2022 04:00:22
60288.2333333333,10-Sep-2022 04:05:22
60288.2333333333,10-Sep-2022 04:10:22
60288.2333333333,10-Sep-2022 04:15:22
60288.2333333333,10-Sep-2022 04:20:22
60288.2333333333,10-Sep-2022 04:25:22
60288.2333333333,10-Sep-2022 04:30:22
60288.2333333333,10-Sep-2022 04:40:22
60288.2333333333,10-Sep-2022 04:45:22
60288.2333333333,10-Sep-2022 04:50:22
60288.2333333333,10-Sep-2022 04:55:22
60288.2333333333,10-Sep-2022 05:00:22
60288.2333333333,10-Sep-2022 05:05:22
60288.2333333333,10-Sep-2022 05:10:22
60288.2333333333,10-Sep-2022 05:15:22
60288.2333333333,10-Sep-2022 05:20:22
60288.2333333333,10-Sep-2022 05:25:22
60288.2333333333,10-Sep-2022 05:30:22
60288.2333333333,10-Sep-2022 05:35:22
60288.2333333333,10-Sep-2022 05:40:22
60288.2333333333,10-Sep-2022 05:45:22
60288.2333333333,10-Sep-2022 05:50:22
60288.2333333333,10-Sep-2022 05:55:22
60288.2333333333,10-Sep-2022 06:00:22
60288.2333333333,10-Sep-2022 06:05:22
60288.2333333333,10-Sep-2022 06:10:22
60288.2333333333,10-Sep-2022 06:15:22
60288.2333333333,10-Sep-2022 06:20:22
60288.2333333333,10-Sep-2022 06:25:22
60288.2333333333,10-Sep-2022 06:30:22
60288.2333333333,10-Sep-2022 06:35:22
60288.2333333333,10-Sep-2022 06:40:22
60288.2333333333,10-Sep-2022 06:45:22
60288.2333333333,10-Sep-2022 06:50:22
60288.2333333333,10-Sep-2022 06:55:22
60288.2333333333,10-Sep-2022 07:00:22
60288.2333333333,10-Sep-2022 07:05:22
60288.2333333333,10-Sep-2022 07:10:22
60288.2333333333,10-Sep-2022 07:15:22
60288.2333333333,10-Sep-2022 07:20:22
60288.2333333333,10-Sep-2022 07:25:22
60288.2333333333,10-Sep-2022 07:30:22
60288.2333333333,10-Sep-2022 07:35:22
60288.2333333333,10-Sep-2022 07:40:22
60288.2333333333,10-Sep-2022 07:45:22
60288.2333333333,10-Sep-2022 07:50:22
60288.2333333333,10-Sep-2022 07:55:22
60288.2333333333,10-Sep-2022 08:00:22
60288.2333333333,10-Sep-2022 08:05:22
60288.2333333333,10-Sep-2022 08:10:22
60288.2333333333,10-Sep-2022 08:15:22
60288.2333333333,10-Sep-2022 08:20:22
60288.2333333333,10-Sep-2022 08:25:22
60288.2333333333,10-Sep-2022 08:30:22
60288.2333333333,10-Sep-2022 08:35:22
60288.2333333333,10-Sep-2022 08:40:22
60288.2333333333,10-Sep-2022 08:45:22
60288.2333333333,10-Sep-2022 08:50:22
60288.2333333333,10-Sep-2022 08:55:23
60288.2333333333,10-Sep-2022 09:00:22
60288.2333333333,10-Sep-2022 09:05:22
60372.9666666667,10-Sep-2022 09:10:22
60466.4333333333,10-Sep-2022 09:15:22
60610.3666666667,10-Sep-2022 09:20:22
60758.6333333333,10-Sep-2022 09:25:22
60905.5333333333,10-Sep-2022 09:30:22
61051.3666666667,10-Sep-2022 09:35:22
61195.7333333334,10-Sep-2022 09:40:22
61338.2666666667,10-Sep-2022 09:45:22
61480.6333333334,10-Sep-2022 09:50:22
61561.6666666667,10-Sep-2022 09:55:22
61667.2333333334,10-Sep-2022 10:00:22
61743.2666666667,10-Sep-2022 10:05:22
61743.2666666667,10-Sep-2022 10:10:22
61743.2666666667,10-Sep-2022 10:15:22
61743.2666666667,10-Sep-2022 10:20:22
61743.2666666667,10-Sep-2022 10:25:22
61743.2666666667,10-Sep-2022 10:30:22
61743.2666666667,10-Sep-2022 10:35:22
61743.2666666667,10-Sep-2022 10:40:22
61743.2666666667,10-Sep-2022 10:45:22
61743.2666666667,10-Sep-2022 10:50:22
61743.2666666667,10-Sep-2022 10:55:22
61743.2666666667,10-Sep-2022 11:00:22
61743.2666666667,10-Sep-2022 11:05:22
61743.2666666667,10-Sep-2022 11:10:22
61743.2666666667,10-Sep-2022 11:15:22
61743.2666666667,10-Sep-2022 11:20:22
61743.2666666667,10-Sep-2022 11:25:22
61743.2666666667,10-Sep-2022 11:30:22
61743.2666666667,10-Sep-2022 11:35:22
61743.2666666667,10-Sep-2022 11:40:22
61743.2666666667,10-Sep-2022 11:45:22
61743.2666666667,10-Sep-2022 11:50:22
61743.2666666667,10-Sep-2022 11:55:22
61743.2666666667,10-Sep-2022 12:00:22
61743.2666666667,10-Sep-2022 12:05:22
61743.2666666667,10-Sep-2022 12:10:22
61743.2666666667,10-Sep-2022 12:15:22
61743.2666666667,10-Sep-2022 12:20:22
61743.2666666667,10-Sep-2022 12:25:22
61743.2666666667,10-Sep-2022 12:30:22
61743.2666666667,10-Sep-2022 12:35:22
61743.2666666667,10-Sep-2022 12:40:22
61743.2666666667,10-Sep-2022 12:45:22
61743.2666666667,10-Sep-2022 12:50:22
61743.2666666667,10-Sep-2022 12:55:22
61743.2666666667,10-Sep-2022 13:00:22
61743.2666666667,10-Sep-2022 13:05:22
61743.2666666667,10-Sep-2022 13:10:22
61743.2666666667,10-Sep-2022 13:15:22
61743.2666666667,10-Sep-2022 13:20:22
61743.2666666667,10-Sep-2022 13:25:22
61743.2666666667,10-Sep-2022 13:30:22
61743.2666666667,10-Sep-2022 13:35:22
61743.2666666667,10-Sep-2022 13:40:22
61743.2666666667,10-Sep-2022 13:45:22
61743.2666666667,10-Sep-2022 13:50:22
61743.2666666667,10-Sep-2022 13:55:22
61743.2666666667,10-Sep-2022 14:00:22
61743.2666666667,10-Sep-2022 14:05:22
61743.2666666667,10-Sep-2022 14:10:22
61743.2666666667,10-Sep-2022 14:15:22
61743.2666666667,10-Sep-2022 14:20:22
61743.2666666667,10-Sep-2022 14:25:22
61743.2666666667,10-Sep-2022 14:30:22
61743.2666666667,10-Sep-2022 14:35:22
61743.2666666667,10-Sep-2022 14:40:22
61743.2666666667,10-Sep-2022 14:45:22
61743.2666666667,10-Sep-2022 14:50:22
61743.2666666667,10-Sep-2022 14:55:22
61743.2666666667,10-Sep-2022 15:00:22
61743.2666666667,10-Sep-2022 15:05:22
61743.2666666667,10-Sep-2022 15:10:22
61743.2666666667,10-Sep-2022 15:15:22
61743.2666666667,10-Sep-2022 15:20:22
61743.2666666667,10-Sep-2022 15:25:22
61743.2666666667,10-Sep-2022 15:30:22
61743.2666666667,10-Sep-2022 15:35:22
61743.2666666667,10-Sep-2022 15:40:22
61743.2666666667,10-Sep-2022 15:45:22
61743.2666666667,10-Sep-2022 15:50:22
61743.2666666667,10-Sep-2022 15:55:22
61743.2666666667,10-Sep-2022 16:00:22
61743.2666666667,10-Sep-2022 16:05:22
61743.2666666667,10-Sep-2022 16:10:22
61743.2666666667,10-Sep-2022 16:15:22
61743.2666666667,10-Sep-2022 16:20:22
61743.2666666667,10-Sep-2022 16:25:22
61743.2666666667,10-Sep-2022 16:30:22
61743.2666666667,10-Sep-2022 16:35:22
61743.2666666667,10-Sep-2022 16:40:22
61743.2666666667,10-Sep-2022 16:45:22
61743.2666666667,10-Sep-2022 16:50:22
61743.2666666667,10-Sep-2022 16:55:22
61743.2666666667,10-Sep-2022 17:00:22
61743.2666666667,10-Sep-2022 17:05:22
61743.2666666667,10-Sep-2022 17:10:22
61743.2666666667,10-Sep-2022 17:15:22
61743.2666666667,10-Sep-2022 17:20:22
61743.2666666667,10-Sep-2022 17:25:22
61743.2666666667,10-Sep-2022 17:30:22
61743.2666666667,10-Sep-2022 17:35:22
61743.2666666667,10-Sep-2022 17:40:22
61743.2666666667,10-Sep-2022 17:45:22
61743.2666666667,10-Sep-2022 17:50:22
61743.2666666667,10-Sep-2022 17:55:21
61743.2666666667,10-Sep-2022 18:00:22
61743.2666666667,10-Sep-2022 18:05:22
61743.2666666667,10-Sep-2022 18:10:22
61743.2666666667,10-Sep-2022 18:15:22
61743.2666666667,10-Sep-2022 18:20:22
61743.2666666667,10-Sep-2022 18:25:22
61743.2666666667,10-Sep-2022 18:30:22
61743.2666666667,10-Sep-2022 18:35:22
61743.2666666667,10-Sep-2022 18:40:22
61743.2666666667,10-Sep-2022 18:45:22
61743.2666666667,10-Sep-2022 18:50:22
61743.2666666667,10-Sep-2022 18:55:21
61743.2666666667,10-Sep-2022 19:00:22
61743.2666666667,10-Sep-2022 19:05:22
61743.2666666667,10-Sep-2022 19:10:22
61743.2666666667,10-Sep-2022 19:15:21
61743.2666666667,10-Sep-2022 19:20:22
61743.2666666667,10-Sep-2022 19:25:22
61743.2666666667,10-Sep-2022 19:30:22
61743.2666666667,10-Sep-2022 19:35:22
61743.2666666667,10-Sep-2022 19:40:22
61743.2666666667,10-Sep-2022 19:45:22
61743.2666666667,10-Sep-2022 19:50:22
61743.2666666667,10-Sep-2022 19:55:21
61743.2666666667,10-Sep-2022 20:00:22
61743.2666666667,10-Sep-2022 20:05:22
61743.2666666667,10-Sep-2022 20:10:22
61743.2666666667,10-Sep-2022 20:15:21
61743.2666666667,10-Sep-2022 20:20:21
61743.2666666667,10-Sep-2022 20:25:21
61743.2666666667,10-Sep-2022 20:30:22
61743.2666666667,10-Sep-2022 20:35:21
61743.2666666667,10-Sep-2022 20:40:21
61743.2666666667,10-Sep-2022 20:45:21
61743.2666666667,10-Sep-2022 20:50:21
61743.2666666667,10-Sep-2022 20:55:21
61743.2666666667,10-Sep-2022 21:00:21
61743.2666666667,10-Sep-2022 21:05:21
61743.2666666667,10-Sep-2022 21:10:21
61743.2666666667,10-Sep-2022 21:15:21
61743.2666666667,10-Sep-2022 21:20:21
61743.2666666667,10-Sep-2022 21:25:21
61743.2666666667,10-Sep-2022 21:30:21
61743.2666666667,10-Sep-2022 21:35:21
61743.2666666667,10-Sep-2022 21:40:21
61743.2666666667,10-Sep-2022 21:45:21
61743.2666666667,10-Sep-2022 21:50:21
61743.2666666667,10-Sep-2022 21:55:21
61743.2666666667,10-Sep-2022 22:00:21
61743.2666666667,10-Sep-2022 22:05:21
61743.2666666667,10-Sep-2022 22:10:21
61743.2666666667,10-Sep-2022 22:15:21
61743.2666666667,10-Sep-2022 22:20:21
61743.2666666667,10-Sep-2022 22:25:21
61743.2666666667,10-Sep-2022 22:30:21
61743.2666666667,10-Sep-2022 22:35:21
61743.2666666667,10-Sep-2022 22:40:21
61743.2666666667,10-Sep-2022 22:45:21
61743.2666666667,10-Sep-2022 22:50:21
61743.2666666667,10-Sep-2022 22:55:21
61743.2666666667,10-Sep-2022 23:00:21
61743.2666666667,10-Sep-2022 23:05:21
61743.2666666667,10-Sep-2022 23:10:21
61743.2666666667,10-Sep-2022 23:15:21
61743.2666666667,10-Sep-2022 23:20:21
61743.2666666667,10-Sep-2022 23:25:21
61743.2666666667,10-Sep-2022 23:30:21
61743.2666666667,10-Sep-2022 23:35:21
61743.2666666667,10-Sep-2022 23:40:21
61743.2666666667,10-Sep-2022 23:45:21
61743.2666666667,10-Sep-2022 23:50:21
61743.2666666667,10-Sep-2022 23:55:21
61743.2666666667,11-Sep-2022 00:00:21
61743.2666666667,11-Sep-2022 00:05:21
61743.2666666667,11-Sep-2022 00:10:21
61743.2666666667,11-Sep-2022 00:15:21
61743.2666666667,11-Sep-2022 00:20:21
61743.2666666667,11-Sep-2022 00:25:21
61743.2666666667,11-Sep-2022 00:30:21
61743.2666666667,11-Sep-2022 00:35:21
61743.2666666667,11-Sep-2022 00:40:21
61743.2666666667,11-Sep-2022 00:45:21
61743.2666666667,11-Sep-2022 00:50:21
61743.2666666667,11-Sep-2022 00:55:21
61755.2,11-Sep-2022 01:00:21
61917.9,11-Sep-2022 01:05:21
62067.1666666667,11-Sep-2022 01:10:21
62216.0666666667,11-Sep-2022 01:15:21
62364.7,11-Sep-2022 01:20:21
62512.9666666667,11-Sep-2022 01:25:21
62642.8666666667,11-Sep-2022 01:30:21
62790.2,11-Sep-2022 01:35:21
62937.0666666667,11-Sep-2022 01:40:21
63083.6,11-Sep-2022 01:45:21
63229.5333333334,11-Sep-2022 01:50:21
63374.3333333334,11-Sep-2022 01:55:21
63449.2,11-Sep-2022 02:00:21
63449.2,11-Sep-2022 02:05:21
63449.2,11-Sep-2022 02:10:21
63449.2,11-Sep-2022 02:15:21
63449.2,11-Sep-2022 02:20:21
63449.2,11-Sep-2022 02:25:21
63449.2,11-Sep-2022 02:30:21
63449.2,11-Sep-2022 02:35:21
63449.2,11-Sep-2022 02:40:21
63449.2,11-Sep-2022 02:45:21
63449.2,11-Sep-2022 02:50:21
63449.2,11-Sep-2022 02:55:21
63449.2,11-Sep-2022 03:00:21
63449.2,11-Sep-2022 03:05:21
63449.2,11-Sep-2022 03:10:21
63449.2,11-Sep-2022 03:15:21
63449.2,11-Sep-2022 03:20:21
63449.2,11-Sep-2022 03:25:21
63449.2,11-Sep-2022 03:30:21
63449.2,11-Sep-2022 03:35:21
63449.2,11-Sep-2022 03:40:21
63449.2,11-Sep-2022 03:45:21
63449.2,11-Sep-2022 03:50:21
63449.2,11-Sep-2022 03:55:21
63449.2,11-Sep-2022 04:00:21
63449.2,11-Sep-2022 04:05:21
63449.2,11-Sep-2022 04:10:21
63449.2,11-Sep-2022 04:15:21
63449.2,11-Sep-2022 04:20:21
63449.2,11-Sep-2022 04:25:21
63449.2,11-Sep-2022 04:30:21
63449.2,11-Sep-2022 04:35:21
63449.2,11-Sep-2022 04:40:21
63449.2,11-Sep-2022 04:45:21
63449.2,11-Sep-2022 04:50:21
63449.2,11-Sep-2022 04:55:21
63449.2,11-Sep-2022 05:00:21
63449.2,11-Sep-2022 05:05:21
63449.2,11-Sep-2022 05:10:21
63449.2,11-Sep-2022 05:15:21
63449.2,11-Sep-2022 05:20:21
63449.2,11-Sep-2022 05:25:21
63449.2,11-Sep-2022 05:30:21
63449.2,11-Sep-2022 05:35:21
63449.2,11-Sep-2022 05:40:21
63449.2,11-Sep-2022 05:45:21
63449.2,11-Sep-2022 05:50:21
63449.2,11-Sep-2022 05:55:21
63449.2,11-Sep-2022 06:00:21
63449.2,11-Sep-2022 06:05:21
63449.2,11-Sep-2022 06:10:21
63449.2,11-Sep-2022 06:15:21
63449.2,11-Sep-2022 06:20:21
63449.2,11-Sep-2022 06:25:21
63449.2,11-Sep-2022 06:30:21
63449.2,11-Sep-2022 06:35:21
63449.2,11-Sep-2022 06:40:21
63449.2,11-Sep-2022 06:45:21
63449.2,11-Sep-2022 06:50:21
63449.2,11-Sep-2022 06:55:21
63449.2,11-Sep-2022 07:00:21
63449.2,11-Sep-2022 07:05:21
63449.2,11-Sep-2022 07:10:21
63449.2,11-Sep-2022 07:15:21
63449.2,11-Sep-2022 07:20:21
63449.2,11-Sep-2022 07:25:21
63449.2,11-Sep-2022 07:30:21
63449.2,11-Sep-2022 07:35:21
63449.2,11-Sep-2022 07:40:21
63449.2,11-Sep-2022 07:45:21
63449.2,11-Sep-2022 07:50:21
63449.2,11-Sep-2022 07:55:21
63449.2,11-Sep-2022 08:00:21
63449.2,11-Sep-2022 08:05:21
63449.2,11-Sep-2022 08:10:21
63449.2,11-Sep-2022 08:15:21
63449.2,11-Sep-2022 08:20:21
63449.2,11-Sep-2022 08:25:21
63449.2,11-Sep-2022 08:30:21
63449.2,11-Sep-2022 08:35:21
63449.2,11-Sep-2022 08:40:21
63449.2,11-Sep-2022 08:45:21
63449.2,11-Sep-2022 08:50:21
63449.2,11-Sep-2022 08:55:21
63449.2,11-Sep-2022 09:00:21
63449.2,11-Sep-2022 09:05:21
63449.2,11-Sep-2022 09:10:21
63449.2,11-Sep-2022 09:15:21
63449.2,11-Sep-2022 09:20:21
63449.2,11-Sep-2022 09:25:21
63449.2,11-Sep-2022 09:30:21
63449.2,11-Sep-2022 09:35:21
63449.2,11-Sep-2022 09:40:21
63449.2,11-Sep-2022 09:45:21
63449.2,11-Sep-2022 09:50:21
63449.2,11-Sep-2022 09:55:21
63449.2,11-Sep-2022 10:00:21
63449.2,11-Sep-2022 10:05:21
63449.2,11-Sep-2022 10:10:21
63449.2,11-Sep-2022 10:15:21
63449.2,11-Sep-2022 10:20:21
63449.2,11-Sep-2022 10:25:21
63449.2,11-Sep-2022 10:30:21
63449.2,11-Sep-2022 10:35:21
63449.2,11-Sep-2022 10:40:21
63449.2,11-Sep-2022 10:45:21
63449.2,11-Sep-2022 10:50:21
63449.2,11-Sep-2022 10:55:21
63449.2,11-Sep-2022 11:00:21
63449.2,11-Sep-2022 11:05:21
63449.2,11-Sep-2022 11:10:21
63449.2,11-Sep-2022 11:15:21
63449.2,11-Sep-2022 11:20:21
63449.2,11-Sep-2022 11:25:21
63449.2,11-Sep-2022 11:30:21
63449.2,11-Sep-2022 11:35:21
63449.2,11-Sep-2022 11:40:21
63449.2,11-Sep-2022 11:45:21
