relay,time_stamp
0,02-Sep-2022 11:15:26
0,02-Sep-2022 11:20:27
0,02-Sep-2022 11:25:27
0,02-Sep-2022 11:30:27
0,02-Sep-2022 11:35:27
0,02-Sep-2022 11:40:26
0,02-Sep-2022 11:45:26
0,02-Sep-2022 11:50:26
0,02-Sep-2022 11:55:26
0,02-Sep-2022 12:00:26
0,02-Sep-2022 12:05:26
0,02-Sep-2022 12:10:26
0,02-Sep-2022 12:15:26
0,02-Sep-2022 12:20:26
0,02-Sep-2022 12:25:26
0,02-Sep-2022 12:30:26
0,02-Sep-2022 12:35:26
0,02-Sep-2022 12:40:26
0,02-Sep-2022 12:45:26
0,02-Sep-2022 12:50:26
0,02-Sep-2022 12:55:26
0,02-Sep-2022 13:00:26
0,02-Sep-2022 13:05:26
0,02-Sep-2022 13:10:26
0,02-Sep-2022 13:15:26
0,02-Sep-2022 13:20:26
0,02-Sep-2022 13:25:26
0,02-Sep-2022 13:30:26
0,02-Sep-2022 13:35:26
0,02-Sep-2022 13:40:26
0,02-Sep-2022 13:45:26
0,02-Sep-2022 13:50:26
0,02-Sep-2022 13:55:26
0,02-Sep-2022 14:00:26
0,02-Sep-2022 14:05:26
0,02-Sep-2022 14:10:26
0,02-Sep-2022 14:15:26
0,02-Sep-2022 14:20:26
0,02-Sep-2022 14:25:26
0,02-Sep-2022 14:30:26
0,02-Sep-2022 14:35:26
0,02-Sep-2022 14:40:26
0,02-Sep-2022 14:45:26
0,02-Sep-2022 14:50:26
0,02-Sep-2022 15:00:26
0,02-Sep-2022 15:05:26
0,02-Sep-2022 15:10:26
0,02-Sep-2022 15:15:26
0,02-Sep-2022 15:20:26
0,02-Sep-2022 15:25:26
0,02-Sep-2022 15:30:26
0,02-Sep-2022 15:35:26
0,02-Sep-2022 15:40:26
0,02-Sep-2022 15:45:26
0,02-Sep-2022 15:50:26
0,02-Sep-2022 15:55:26
0,02-Sep-2022 16:00:26
0,02-Sep-2022 16:05:26
0,02-Sep-2022 16:10:26
0,02-Sep-2022 16:15:26
0,02-Sep-2022 16:20:26
0,02-Sep-2022 16:25:26
0,02-Sep-2022 16:30:26
0,02-Sep-2022 16:35:26
0,02-Sep-2022 16:40:26
0,02-Sep-2022 16:45:26
0,02-Sep-2022 16:50:26
0,02-Sep-2022 16:55:26
0,02-Sep-2022 17:00:26
0,02-Sep-2022 17:05:26
0,02-Sep-2022 17:10:26
0,02-Sep-2022 17:15:26
0,02-Sep-2022 17:20:26
0,02-Sep-2022 17:25:26
0,02-Sep-2022 17:30:26
0,02-Sep-2022 17:35:26
0,02-Sep-2022 17:40:26
0,02-Sep-2022 17:45:26
0,02-Sep-2022 17:50:26
0,02-Sep-2022 17:55:26
0,02-Sep-2022 18:00:26
0,02-Sep-2022 18:05:26
0,02-Sep-2022 18:10:26
0,02-Sep-2022 18:15:26
0,02-Sep-2022 18:20:26
0,02-Sep-2022 18:25:26
0,02-Sep-2022 18:30:26
0,02-Sep-2022 18:35:26
0,02-Sep-2022 18:40:26
0,02-Sep-2022 18:45:26
0,02-Sep-2022 18:50:26
0,02-Sep-2022 18:55:26
0,02-Sep-2022 19:00:26
0,02-Sep-2022 19:05:26
0,02-Sep-2022 19:10:26
0,02-Sep-2022 19:15:25
0,02-Sep-2022 19:20:26
0,02-Sep-2022 19:25:26
0,02-Sep-2022 19:30:26
0,02-Sep-2022 19:35:26
0,02-Sep-2022 19:40:26
0,02-Sep-2022 19:45:26
0,02-Sep-2022 19:50:26
0,02-Sep-2022 19:55:26
0,02-Sep-2022 20:00:26
0,02-Sep-2022 20:05:26
0,02-Sep-2022 20:10:26
0,02-Sep-2022 20:15:26
0,02-Sep-2022 20:20:26
0,02-Sep-2022 20:25:26
0,02-Sep-2022 20:30:26
0,02-Sep-2022 20:35:26
0,02-Sep-2022 20:40:26
0,02-Sep-2022 20:45:26
0,02-Sep-2022 20:50:26
0,02-Sep-2022 20:55:26
0,02-Sep-2022 21:00:25
0,02-Sep-2022 21:05:26
0,02-Sep-2022 21:10:26
0,02-Sep-2022 21:15:26
0,02-Sep-2022 21:20:25
0,02-Sep-2022 21:25:25
0,02-Sep-2022 21:30:25
0,02-Sep-2022 21:35:25
0,02-Sep-2022 21:40:25
0,02-Sep-2022 21:45:25
0,02-Sep-2022 21:50:25
0,02-Sep-2022 21:55:25
0,02-Sep-2022 22:00:25
0,02-Sep-2022 22:05:25
0,02-Sep-2022 22:10:25
0,02-Sep-2022 22:15:25
0,02-Sep-2022 22:20:25
0,02-Sep-2022 22:25:25
0,02-Sep-2022 22:30:25
0,02-Sep-2022 22:35:25
0,02-Sep-2022 22:40:25
0,02-Sep-2022 22:45:25
0,02-Sep-2022 22:50:25
0,02-Sep-2022 22:55:25
0,02-Sep-2022 23:00:25
0,02-Sep-2022 23:05:25
0,02-Sep-2022 23:10:25
0,02-Sep-2022 23:15:25
0,02-Sep-2022 23:20:25
0,02-Sep-2022 23:25:25
0,02-Sep-2022 23:30:25
0,02-Sep-2022 23:35:25
0,02-Sep-2022 23:40:25
0,02-Sep-2022 23:45:25
0,02-Sep-2022 23:50:25
0,02-Sep-2022 23:55:25
0,03-Sep-2022 00:00:25
0,03-Sep-2022 00:05:25
0,03-Sep-2022 00:10:25
0,03-Sep-2022 00:15:25
0,03-Sep-2022 00:20:25
0,03-Sep-2022 00:25:25
0,03-Sep-2022 00:30:25
0,03-Sep-2022 00:35:25
0,03-Sep-2022 00:40:25
0,03-Sep-2022 00:45:25
0,03-Sep-2022 00:50:25
0,03-Sep-2022 00:55:25
0,03-Sep-2022 01:00:25
0,03-Sep-2022 01:05:25
0,03-Sep-2022 01:10:25
0,03-Sep-2022 01:15:25
0,03-Sep-2022 01:20:25
0,03-Sep-2022 01:25:25
0,03-Sep-2022 01:30:25
0,03-Sep-2022 01:35:25
0,03-Sep-2022 01:40:25
0,03-Sep-2022 01:45:25
0,03-Sep-2022 01:50:25
0,03-Sep-2022 01:55:25
0,03-Sep-2022 02:00:25
0,03-Sep-2022 02:05:25
0,03-Sep-2022 02:10:25
0,03-Sep-2022 02:15:25
0,03-Sep-2022 02:20:25
0,03-Sep-2022 02:25:25
0,03-Sep-2022 02:30:25
0,03-Sep-2022 02:35:25
0,03-Sep-2022 02:40:25
0,03-Sep-2022 02:45:25
0,03-Sep-2022 02:50:25
0,03-Sep-2022 02:55:25
0,03-Sep-2022 03:00:25
0,03-Sep-2022 03:05:25
0,03-Sep-2022 03:10:25
0,03-Sep-2022 03:15:25
0,03-Sep-2022 03:20:25
0,03-Sep-2022 03:25:25
0,03-Sep-2022 03:30:25
0,03-Sep-2022 03:35:25
0,03-Sep-2022 03:40:25
0,03-Sep-2022 03:45:25
0,03-Sep-2022 03:50:25
0,03-Sep-2022 04:00:25
0,03-Sep-2022 04:05:25
0,03-Sep-2022 04:10:25
0,03-Sep-2022 04:15:25
0,03-Sep-2022 04:20:25
0,03-Sep-2022 04:25:25
0,03-Sep-2022 04:30:25
0,03-Sep-2022 04:35:25
0,03-Sep-2022 04:40:25
0,03-Sep-2022 04:45:25
0,03-Sep-2022 04:50:25
0,03-Sep-2022 04:55:25
0,03-Sep-2022 05:00:25
0,03-Sep-2022 05:05:25
0,03-Sep-2022 05:10:25
0,03-Sep-2022 05:15:25
0,03-Sep-2022 05:20:25
0,03-Sep-2022 05:25:25
0,03-Sep-2022 05:30:25
0,03-Sep-2022 05:35:25
0,03-Sep-2022 05:40:25
0,03-Sep-2022 05:45:25
0,03-Sep-2022 05:50:25
0,03-Sep-2022 05:55:25
0,03-Sep-2022 06:00:25
0,03-Sep-2022 06:05:25
1,03-Sep-2022 06:10:25
1,03-Sep-2022 06:15:25
1,03-Sep-2022 06:20:25
1,03-Sep-2022 06:25:25
1,03-Sep-2022 06:30:25
1,03-Sep-2022 06:35:24
1,03-Sep-2022 06:40:24
1,03-Sep-2022 06:45:24
1,03-Sep-2022 06:50:24
1,03-Sep-2022 06:55:24
1,03-Sep-2022 07:00:24
1,03-Sep-2022 07:10:24
1,03-Sep-2022 07:20:24
1,03-Sep-2022 07:25:24
1,03-Sep-2022 07:30:24
1,03-Sep-2022 07:35:24
1,03-Sep-2022 07:40:24
1,03-Sep-2022 07:45:24
1,03-Sep-2022 07:50:24
1,03-Sep-2022 07:55:24
1,03-Sep-2022 08:00:24
1,03-Sep-2022 08:05:24
1,03-Sep-2022 08:10:24
1,03-Sep-2022 08:15:24
1,03-Sep-2022 08:20:24
1,03-Sep-2022 08:25:24
1,03-Sep-2022 08:30:24
1,03-Sep-2022 08:35:24
1,03-Sep-2022 08:40:24
1,03-Sep-2022 08:45:24
1,03-Sep-2022 08:50:24
1,03-Sep-2022 08:55:24
1,03-Sep-2022 09:00:24
1,03-Sep-2022 09:05:24
1,03-Sep-2022 09:10:24
1,03-Sep-2022 09:15:24
1,03-Sep-2022 09:20:24
1,03-Sep-2022 09:25:24
1,03-Sep-2022 09:30:24
1,03-Sep-2022 09:35:24
1,03-Sep-2022 09:40:24
1,03-Sep-2022 09:45:24
1,03-Sep-2022 09:50:24
1,03-Sep-2022 09:55:24
1,03-Sep-2022 10:00:24
1,03-Sep-2022 10:05:24
1,03-Sep-2022 10:10:24
1,03-Sep-2022 10:15:24
1,03-Sep-2022 10:20:24
1,03-Sep-2022 10:25:24
1,03-Sep-2022 10:30:24
1,03-Sep-2022 10:35:24
1,03-Sep-2022 10:40:24
1,03-Sep-2022 10:45:24
1,03-Sep-2022 10:50:24
1,03-Sep-2022 10:55:24
1,03-Sep-2022 11:00:24
1,03-Sep-2022 11:05:24
1,03-Sep-2022 11:10:24
1,03-Sep-2022 11:15:24
1,03-Sep-2022 11:20:24
1,03-Sep-2022 11:25:24
1,03-Sep-2022 11:30:24
1,03-Sep-2022 11:35:24
1,03-Sep-2022 11:40:24
1,03-Sep-2022 11:45:24
1,03-Sep-2022 11:50:24
1,03-Sep-2022 11:55:24
1,03-Sep-2022 12:00:24
1,03-Sep-2022 12:05:24
1,03-Sep-2022 12:10:24
1,03-Sep-2022 12:15:24
1,03-Sep-2022 12:20:24
1,03-Sep-2022 12:25:24
1,03-Sep-2022 12:30:24
1,03-Sep-2022 12:35:24
1,03-Sep-2022 12:40:24
1,03-Sep-2022 12:45:24
1,03-Sep-2022 12:50:24
1,03-Sep-2022 12:55:24
1,03-Sep-2022 13:05:24
1,03-Sep-2022 13:10:24
1,03-Sep-2022 13:15:24
1,03-Sep-2022 13:20:24
1,03-Sep-2022 13:25:24
1,03-Sep-2022 13:30:24
1,03-Sep-2022 13:35:24
1,03-Sep-2022 13:40:24
1,03-Sep-2022 13:45:24
1,03-Sep-2022 13:50:24
1,03-Sep-2022 13:55:24
1,03-Sep-2022 14:05:24
1,03-Sep-2022 14:10:24
1,03-Sep-2022 14:15:24
1,03-Sep-2022 14:20:24
1,03-Sep-2022 14:25:24
1,03-Sep-2022 14:30:24
1,03-Sep-2022 14:35:24
1,03-Sep-2022 14:40:24
1,03-Sep-2022 14:45:24
1,03-Sep-2022 14:50:23
1,03-Sep-2022 14:55:24
1,03-Sep-2022 15:00:24
1,03-Sep-2022 15:05:24
1,03-Sep-2022 15:10:24
1,03-Sep-2022 15:15:24
1,03-Sep-2022 15:20:24
1,03-Sep-2022 15:25:24
1,03-Sep-2022 15:30:24
1,03-Sep-2022 15:35:24
1,03-Sep-2022 15:40:24
1,03-Sep-2022 15:45:24
1,03-Sep-2022 15:50:24
1,03-Sep-2022 15:55:24
1,03-Sep-2022 16:00:24
1,03-Sep-2022 16:05:24
1,03-Sep-2022 16:10:24
1,03-Sep-2022 16:15:23
1,03-Sep-2022 16:20:23
1,03-Sep-2022 16:25:24
1,03-Sep-2022 16:30:24
1,03-Sep-2022 16:35:24
1,03-Sep-2022 16:40:24
1,03-Sep-2022 16:45:23
1,03-Sep-2022 16:50:23
1,03-Sep-2022 16:55:23
1,03-Sep-2022 17:00:23
1,03-Sep-2022 17:05:23
1,03-Sep-2022 17:10:23
1,03-Sep-2022 17:15:23
1,03-Sep-2022 17:20:23
1,03-Sep-2022 17:25:23
1,03-Sep-2022 17:30:23
1,03-Sep-2022 17:35:23
1,03-Sep-2022 17:40:23
1,03-Sep-2022 17:45:23
1,03-Sep-2022 17:50:23
1,03-Sep-2022 17:55:23
1,03-Sep-2022 18:00:23
1,03-Sep-2022 18:05:23
1,03-Sep-2022 18:10:23
1,03-Sep-2022 18:15:23
1,03-Sep-2022 18:20:23
1,03-Sep-2022 18:25:23
1,03-Sep-2022 18:30:23
1,03-Sep-2022 18:35:23
1,03-Sep-2022 18:40:23
1,03-Sep-2022 18:45:23
1,03-Sep-2022 18:50:23
1,03-Sep-2022 18:55:23
1,03-Sep-2022 19:00:23
1,03-Sep-2022 19:05:23
1,03-Sep-2022 19:10:23
1,03-Sep-2022 19:15:23
1,03-Sep-2022 19:20:23
1,03-Sep-2022 19:25:23
1,03-Sep-2022 19:30:23
1,03-Sep-2022 19:35:23
1,03-Sep-2022 19:40:23
1,03-Sep-2022 19:45:23
1,03-Sep-2022 19:50:23
1,03-Sep-2022 19:55:23
1,03-Sep-2022 20:00:23
1,03-Sep-2022 20:05:23
1,03-Sep-2022 20:10:23
1,03-Sep-2022 20:15:23
1,03-Sep-2022 20:20:23
1,03-Sep-2022 20:25:23
1,03-Sep-2022 20:30:23
1,03-Sep-2022 20:35:23
1,03-Sep-2022 20:40:23
1,03-Sep-2022 20:45:23
1,03-Sep-2022 20:50:23
1,03-Sep-2022 20:55:23
1,03-Sep-2022 21:00:23
1,03-Sep-2022 21:05:23
1,03-Sep-2022 21:10:23
1,03-Sep-2022 21:15:23
1,03-Sep-2022 21:20:23
1,03-Sep-2022 21:25:23
1,03-Sep-2022 21:30:23
1,03-Sep-2022 21:35:23
1,03-Sep-2022 21:40:23
1,03-Sep-2022 21:45:23
1,03-Sep-2022 21:50:23
1,03-Sep-2022 21:55:23
1,03-Sep-2022 22:00:23
1,03-Sep-2022 22:05:23
1,03-Sep-2022 22:10:23
1,03-Sep-2022 22:15:23
1,03-Sep-2022 22:20:23
1,03-Sep-2022 22:25:23
1,03-Sep-2022 22:30:23
1,03-Sep-2022 22:35:23
1,03-Sep-2022 22:40:23
1,03-Sep-2022 22:45:23
1,03-Sep-2022 22:50:23
1,03-Sep-2022 22:55:23
1,03-Sep-2022 23:00:23
1,03-Sep-2022 23:05:23
1,03-Sep-2022 23:10:23
1,03-Sep-2022 23:15:23
1,03-Sep-2022 23:20:23
1,03-Sep-2022 23:25:23
1,03-Sep-2022 23:30:23
1,03-Sep-2022 23:35:23
1,03-Sep-2022 23:40:23
1,03-Sep-2022 23:45:23
1,03-Sep-2022 23:50:23
1,03-Sep-2022 23:55:23
1,04-Sep-2022 00:00:23
1,04-Sep-2022 00:05:23
1,04-Sep-2022 00:10:23
1,04-Sep-2022 00:15:23
1,04-Sep-2022 00:20:23
1,04-Sep-2022 00:25:23
1,04-Sep-2022 00:30:23
1,04-Sep-2022 00:35:23
1,04-Sep-2022 00:40:23
1,04-Sep-2022 00:45:23
1,04-Sep-2022 00:50:23
1,04-Sep-2022 00:55:23
1,04-Sep-2022 01:00:23
1,04-Sep-2022 01:05:23
1,04-Sep-2022 01:10:23
1,04-Sep-2022 01:15:23
1,04-Sep-2022 01:20:23
1,04-Sep-2022 01:25:23
1,04-Sep-2022 01:30:22
1,04-Sep-2022 01:35:23
1,04-Sep-2022 01:40:23
1,04-Sep-2022 01:45:23
1,04-Sep-2022 01:50:23
1,04-Sep-2022 01:55:23
1,04-Sep-2022 02:00:23
1,04-Sep-2022 02:05:23
1,04-Sep-2022 02:10:23
1,04-Sep-2022 02:15:23
1,04-Sep-2022 02:20:23
1,04-Sep-2022 02:25:23
1,04-Sep-2022 02:30:22
1,04-Sep-2022 02:35:22
1,04-Sep-2022 02:40:22
1,04-Sep-2022 02:45:22
1,04-Sep-2022 02:50:22
1,04-Sep-2022 02:55:22
1,04-Sep-2022 03:00:22
1,04-Sep-2022 03:05:22
1,04-Sep-2022 03:10:22
1,04-Sep-2022 03:15:22
1,04-Sep-2022 03:20:22
1,04-Sep-2022 03:25:22
1,04-Sep-2022 03:30:22
1,04-Sep-2022 03:35:22
1,04-Sep-2022 03:40:22
1,04-Sep-2022 03:45:22
1,04-Sep-2022 03:50:22
1,04-Sep-2022 03:55:22
1,04-Sep-2022 04:00:22
1,04-Sep-2022 04:05:22
1,04-Sep-2022 04:10:22
1,04-Sep-2022 04:15:22
1,04-Sep-2022 04:20:22
1,04-Sep-2022 04:25:22
1,04-Sep-2022 04:30:22
1,04-Sep-2022 04:35:22
1,04-Sep-2022 04:40:22
1,04-Sep-2022 04:45:22
1,04-Sep-2022 04:50:22
1,04-Sep-2022 04:55:22
1,04-Sep-2022 05:00:22
1,04-Sep-2022 05:05:22
1,04-Sep-2022 05:10:22
1,04-Sep-2022 05:15:22
1,04-Sep-2022 05:20:22
1,04-Sep-2022 05:25:22
1,04-Sep-2022 05:30:22
1,04-Sep-2022 05:35:22
1,04-Sep-2022 05:40:22
1,04-Sep-2022 05:45:22
1,04-Sep-2022 05:50:22
1,04-Sep-2022 05:55:22
1,04-Sep-2022 06:00:22
1,04-Sep-2022 06:05:22
1,04-Sep-2022 06:10:22
1,04-Sep-2022 06:15:22
1,04-Sep-2022 06:20:22
1,04-Sep-2022 06:25:22
1,04-Sep-2022 06:30:22
1,04-Sep-2022 06:35:22
1,04-Sep-2022 06:40:22
1,04-Sep-2022 06:45:22
1,04-Sep-2022 06:50:22
1,04-Sep-2022 06:55:22
1,04-Sep-2022 07:00:22
1,04-Sep-2022 07:05:22
1,04-Sep-2022 07:10:22
1,04-Sep-2022 07:15:22
1,04-Sep-2022 07:20:22
1,04-Sep-2022 07:25:22
1,04-Sep-2022 07:30:22
1,04-Sep-2022 07:35:22
1,04-Sep-2022 07:40:22
1,04-Sep-2022 07:45:22
1,04-Sep-2022 07:50:22
1,04-Sep-2022 07:55:22
1,04-Sep-2022 08:00:22
1,04-Sep-2022 08:05:22
1,04-Sep-2022 08:10:22
1,04-Sep-2022 08:15:22
1,04-Sep-2022 08:20:22
1,04-Sep-2022 08:25:22
1,04-Sep-2022 08:30:22
1,04-Sep-2022 08:35:22
1,04-Sep-2022 08:40:22
1,04-Sep-2022 08:45:22
1,04-Sep-2022 08:50:22
1,04-Sep-2022 08:55:22
1,04-Sep-2022 09:00:22
1,04-Sep-2022 09:05:22
1,04-Sep-2022 09:10:22
1,04-Sep-2022 09:15:22
1,04-Sep-2022 09:20:22
1,04-Sep-2022 09:25:22
1,04-Sep-2022 09:30:22
1,04-Sep-2022 09:35:22
1,04-Sep-2022 09:40:22
1,04-Sep-2022 09:45:22
1,04-Sep-2022 09:50:22
1,04-Sep-2022 09:55:22
1,04-Sep-2022 10:00:22
1,04-Sep-2022 10:05:22
1,04-Sep-2022 10:10:22
1,04-Sep-2022 10:15:22
1,04-Sep-2022 10:20:22
1,04-Sep-2022 10:25:22
1,04-Sep-2022 10:30:22
1,04-Sep-2022 10:35:22
1,04-Sep-2022 10:40:22
1,04-Sep-2022 10:45:22
1,04-Sep-2022 10:50:22
1,04-Sep-2022 10:55:22
1,04-Sep-2022 11:00:22
1,04-Sep-2022 11:05:22
1,04-Sep-2022 11:10:22
1,04-Sep-2022 11:15:22
1,04-Sep-2022 11:20:22
1,04-Sep-2022 11:25:22
1,04-Sep-2022 11:30:22
1,04-Sep-2022 11:35:22
1,04-Sep-2022 11:40:22
1,04-Sep-2022 11:45:22
1,04-Sep-2022 11:50:22
1,04-Sep-2022 11:55:22
1,04-Sep-2022 12:00:22
1,04-Sep-2022 12:05:22
1,04-Sep-2022 12:10:22
1,04-Sep-2022 12:15:22
1,04-Sep-2022 12:20:22
1,04-Sep-2022 12:25:22
1,04-Sep-2022 12:30:22
1,04-Sep-2022 12:35:22
1,04-Sep-2022 12:40:22
1,04-Sep-2022 12:45:22
1,04-Sep-2022 12:50:22
1,04-Sep-2022 12:55:22
1,04-Sep-2022 13:00:22
1,04-Sep-2022 13:05:22
1,04-Sep-2022 13:10:21
1,04-Sep-2022 13:15:22
1,04-Sep-2022 13:20:22
1,04-Sep-2022 13:25:22
1,04-Sep-2022 13:30:22
1,04-Sep-2022 13:35:22
1,04-Sep-2022 13:40:22
1,04-Sep-2022 13:45:22
1,04-Sep-2022 13:50:22
1,04-Sep-2022 13:55:21
1,04-Sep-2022 14:00:21
1,04-Sep-2022 14:05:21
1,04-Sep-2022 14:10:21
1,04-Sep-2022 14:15:21
1,04-Sep-2022 14:20:21
1,04-Sep-2022 14:25:21
1,04-Sep-2022 14:30:21
1,04-Sep-2022 14:35:21
1,04-Sep-2022 14:40:21
1,04-Sep-2022 14:45:21
1,04-Sep-2022 14:50:21
1,04-Sep-2022 14:55:21
1,04-Sep-2022 15:00:21
1,04-Sep-2022 15:05:21
1,04-Sep-2022 15:10:21
1,04-Sep-2022 15:15:21
1,04-Sep-2022 15:20:21
1,04-Sep-2022 15:25:21
1,04-Sep-2022 15:30:21
1,04-Sep-2022 15:35:21
1,04-Sep-2022 15:40:21
1,04-Sep-2022 15:45:21
1,04-Sep-2022 15:50:21
1,04-Sep-2022 15:55:21
1,04-Sep-2022 16:00:21
1,04-Sep-2022 16:05:21
1,04-Sep-2022 16:10:21
1,04-Sep-2022 16:15:21
1,04-Sep-2022 16:20:21
1,04-Sep-2022 16:25:21
1,04-Sep-2022 16:30:21
1,04-Sep-2022 16:35:21
1,04-Sep-2022 16:40:21
1,04-Sep-2022 16:45:21
1,04-Sep-2022 16:50:21
1,04-Sep-2022 16:55:21
1,04-Sep-2022 17:00:21
1,04-Sep-2022 17:05:21
1,04-Sep-2022 17:10:21
1,04-Sep-2022 17:15:21
1,04-Sep-2022 17:20:21
1,04-Sep-2022 17:25:21
1,04-Sep-2022 17:30:21
1,04-Sep-2022 17:35:21
1,04-Sep-2022 17:40:21
1,04-Sep-2022 17:45:21
1,04-Sep-2022 17:50:21
1,04-Sep-2022 17:55:21
1,04-Sep-2022 18:00:21
1,04-Sep-2022 18:05:21
1,04-Sep-2022 18:10:21
1,04-Sep-2022 18:15:21
1,04-Sep-2022 18:25:21
1,04-Sep-2022 18:30:21
1,04-Sep-2022 18:35:21
1,04-Sep-2022 18:40:21
1,04-Sep-2022 18:45:21
1,04-Sep-2022 18:50:21
1,04-Sep-2022 18:55:21
1,04-Sep-2022 19:00:21
1,04-Sep-2022 19:05:21
1,04-Sep-2022 19:10:21
1,04-Sep-2022 19:15:21
1,04-Sep-2022 19:20:21
1,04-Sep-2022 19:25:21
1,04-Sep-2022 19:30:21
1,04-Sep-2022 19:35:21
1,04-Sep-2022 19:40:21
1,04-Sep-2022 19:45:21
1,04-Sep-2022 19:50:21
1,04-Sep-2022 19:55:21
1,04-Sep-2022 20:00:21
1,04-Sep-2022 20:05:21
1,04-Sep-2022 20:10:21
1,04-Sep-2022 20:15:21
1,04-Sep-2022 20:20:21
1,04-Sep-2022 20:25:21
1,04-Sep-2022 20:30:21
1,04-Sep-2022 20:35:21
1,04-Sep-2022 20:40:21
1,04-Sep-2022 20:45:21
1,04-Sep-2022 20:50:21
1,04-Sep-2022 20:55:21
1,04-Sep-2022 21:00:21
1,04-Sep-2022 21:05:21
1,04-Sep-2022 21:10:21
1,04-Sep-2022 21:15:21
1,04-Sep-2022 21:20:21
1,04-Sep-2022 21:25:21
1,04-Sep-2022 21:30:21
1,04-Sep-2022 21:35:21
1,04-Sep-2022 21:40:21
1,04-Sep-2022 21:45:21
1,04-Sep-2022 21:50:21
1,04-Sep-2022 21:55:21
1,04-Sep-2022 22:00:21
1,04-Sep-2022 22:05:21
1,04-Sep-2022 22:10:21
1,04-Sep-2022 22:15:21
1,04-Sep-2022 22:20:21
1,04-Sep-2022 22:25:21
1,04-Sep-2022 22:30:21
1,04-Sep-2022 22:35:21
1,07-Sep-2022 13:25:15
0,07-Sep-2022 13:30:14
0,07-Sep-2022 13:35:14
0,07-Sep-2022 13:40:14
0,07-Sep-2022 13:45:14
0,07-Sep-2022 13:50:14
0,07-Sep-2022 13:55:14
0,07-Sep-2022 14:00:14
0,07-Sep-2022 14:05:14
0,07-Sep-2022 14:10:14
0,07-Sep-2022 14:15:14
0,07-Sep-2022 14:20:14
0,07-Sep-2022 14:25:14
0,07-Sep-2022 14:30:14
0,07-Sep-2022 14:35:14
0,07-Sep-2022 14:40:14
0,07-Sep-2022 14:45:14
0,07-Sep-2022 14:50:14
0,07-Sep-2022 14:55:14
0,07-Sep-2022 15:00:14
0,07-Sep-2022 15:05:14
0,07-Sep-2022 15:10:14
0,07-Sep-2022 15:15:14
0,07-Sep-2022 15:20:14
0,07-Sep-2022 15:25:14
0,07-Sep-2022 15:30:14
0,07-Sep-2022 15:35:14
0,07-Sep-2022 15:40:14
0,07-Sep-2022 15:45:14
0,07-Sep-2022 15:50:14
0,07-Sep-2022 15:55:14
0,07-Sep-2022 16:00:14
0,07-Sep-2022 16:05:14
0,07-Sep-2022 16:10:14
0,07-Sep-2022 16:15:14
0,07-Sep-2022 16:20:14
0,07-Sep-2022 16:25:14
0,07-Sep-2022 16:30:14
0,07-Sep-2022 16:35:14
0,07-Sep-2022 16:40:14
0,07-Sep-2022 16:45:14
0,07-Sep-2022 16:50:14
0,07-Sep-2022 16:55:14
0,07-Sep-2022 17:00:14
0,07-Sep-2022 17:05:14
0,07-Sep-2022 17:10:14
0,07-Sep-2022 17:15:14
0,07-Sep-2022 17:20:14
0,07-Sep-2022 17:25:14
0,07-Sep-2022 17:30:14
0,07-Sep-2022 17:35:14
0,07-Sep-2022 17:40:14
0,07-Sep-2022 17:45:14
0,07-Sep-2022 17:50:14
0,07-Sep-2022 17:55:14
0,07-Sep-2022 18:00:14
0,07-Sep-2022 18:05:14
0,07-Sep-2022 18:10:14
0,07-Sep-2022 18:15:14
0,07-Sep-2022 18:20:14
0,07-Sep-2022 18:25:14
0,07-Sep-2022 18:30:14
0,07-Sep-2022 18:35:14
0,07-Sep-2022 18:40:14
0,07-Sep-2022 18:45:14
0,07-Sep-2022 18:50:14
0,07-Sep-2022 18:55:14
0,07-Sep-2022 19:00:14
0,07-Sep-2022 19:05:14
0,07-Sep-2022 19:10:14
0,07-Sep-2022 19:15:14
0,07-Sep-2022 19:20:14
0,07-Sep-2022 19:25:14
0,07-Sep-2022 19:30:14
0,07-Sep-2022 19:35:14
0,07-Sep-2022 19:40:14
0,07-Sep-2022 19:45:14
0,07-Sep-2022 19:50:14
0,07-Sep-2022 19:55:14
0,07-Sep-2022 20:00:14
0,07-Sep-2022 20:05:14
0,07-Sep-2022 20:10:14
0,07-Sep-2022 20:15:14
0,07-Sep-2022 20:20:14
0,07-Sep-2022 20:25:14
0,07-Sep-2022 20:30:14
0,07-Sep-2022 20:35:14
0,07-Sep-2022 20:40:14
0,07-Sep-2022 20:45:14
0,07-Sep-2022 20:50:14
0,07-Sep-2022 20:55:14
0,07-Sep-2022 21:00:14
0,07-Sep-2022 21:05:14
0,07-Sep-2022 21:10:14
0,07-Sep-2022 21:15:14
0,07-Sep-2022 21:20:14
0,07-Sep-2022 21:25:14
0,07-Sep-2022 21:30:14
0,07-Sep-2022 21:35:14
0,07-Sep-2022 21:40:14
0,07-Sep-2022 21:45:14
0,07-Sep-2022 21:50:14
0,07-Sep-2022 21:55:14
0,07-Sep-2022 22:00:14
0,07-Sep-2022 22:05:14
0,07-Sep-2022 22:10:14
0,07-Sep-2022 22:15:14
0,07-Sep-2022 22:20:14
0,07-Sep-2022 22:25:14
0,07-Sep-2022 22:30:14
0,07-Sep-2022 22:35:14
0,07-Sep-2022 22:40:14
0,07-Sep-2022 22:45:14
0,07-Sep-2022 22:50:14
0,07-Sep-2022 22:55:14
0,07-Sep-2022 23:00:14
0,07-Sep-2022 23:05:14
