Timestamp,Soil Moisture (%),Temperature (C),Humidity (%),VPD (kPa),Wind Speed (km/h),Decision,Confidence (%),Reason,Duration (s)
2026-05-26 07:48:43,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:48:48,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:48:53,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:48:59,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:49:04,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:49:09,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:49:14,68.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 68.0%). No immediate watering needed.,0
2026-05-26 07:49:22,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:49:29,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:49:35,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:49:42,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:49:49,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:49:52,68.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 68.0%). No immediate watering needed.,0
2026-05-26 07:49:54,68.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 68.0%). No immediate watering needed.,0
2026-05-26 07:50:02,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:50:09,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:50:15,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:50:22,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:50:27,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:50:33,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:50:40,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:50:47,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:50:52,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:50:53,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:50:58,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:51:05,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:51:13,64.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:51:20,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:51:27,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:51:33,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:51:40,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:51:48,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:51:52,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:51:55,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:52:00,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:52:08,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:52:15,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:52:20,62.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 62.0%). No immediate watering needed.,0
2026-05-26 07:52:28,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:52:35,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:52:43,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:52:50,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:52:52,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:52:55,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:53:03,67.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:53:10,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:53:17,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:53:23,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:53:28,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:53:33,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:53:39,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:53:44,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:53:50,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:53:53,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:53:58,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:54:05,66.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:54:13,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:54:20,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:54:25,64.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:54:33,64.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:54:38,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:54:46,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:54:51,64.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:54:52,64.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:54:58,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:55:06,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:55:11,64.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:55:19,64.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:55:24,64.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:55:29,64.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:55:35,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:55:42,65.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:55:47,64.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:55:52,64.0,17.0,65.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:55:55,64.0,17.0,65.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:56:00,65.0,17.0,65.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:56:07,66.0,17.0,65.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 07:56:15,65.0,17.0,65.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:56:22,64.0,17.0,65.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:56:30,65.0,17.0,65.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:56:37,65.0,17.0,65.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:56:42,64.0,17.0,65.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:56:50,64.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:56:52,64.0,17.0,64.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:56:55,64.0,17.0,64.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:57:00,64.0,17.0,65.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:57:06,64.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:57:11,65.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:57:19,65.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:57:24,65.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:57:29,65.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:57:35,65.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:57:40,65.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:57:45,64.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:57:52,65.0,17.0,64.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:57:53,65.0,17.0,64.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:58:00,64.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:58:07,62.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 62.0%). No immediate watering needed.,0
2026-05-26 07:58:15,62.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 62.0%). No immediate watering needed.,0
2026-05-26 07:58:20,64.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:58:27,64.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:58:33,64.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:58:38,65.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:58:45,64.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:58:52,64.0,17.1,64.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:58:53,64.0,17.1,64.0,0.0,14.3,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:58:58,67.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 07:59:05,65.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:59:13,63.0,17.0,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 63.0%). No immediate watering needed.,0
2026-05-26 07:59:20,65.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:59:27,64.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 07:59:35,65.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:59:42,65.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:59:47,65.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 07:59:52,63.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 63.0%). No immediate watering needed.,0
2026-05-26 07:59:53,63.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 63.0%). No immediate watering needed.,0
2026-05-26 08:00:00,65.0,17.2,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:00:07,65.0,17.3,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:00:13,65.0,17.3,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:00:18,64.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 08:00:25,65.0,17.3,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:00:33,64.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 08:00:40,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:00:48,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:00:52,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:00:53,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:00:58,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:01:03,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:01:11,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:01:18,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:01:26,67.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 08:01:33,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:01:41,64.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 08:01:48,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:01:53,67.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 08:01:55,67.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 08:02:03,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:02:10,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:02:17,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:02:23,64.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 08:02:30,61.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 61.0%). No immediate watering needed.,0
2026-05-26 08:02:37,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:02:45,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:02:50,64.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 08:02:53,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:02:58,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:03:05,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:03:13,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:03:18,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:03:25,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:03:31,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:03:36,67.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 67.0%). No immediate watering needed.,0
2026-05-26 08:03:43,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:03:51,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:03:53,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:03:56,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:04:01,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:04:07,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:04:12,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:04:18,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:04:18,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:04:22,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:04:25,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:04:30,64.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 64.0%). No immediate watering needed.,0
2026-05-26 08:04:32,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:04:38,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:04:42,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:04:45,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:04:50,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:04:53,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:04:58,66.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:05:03,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:05:05,65.0,17.4,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:05:13,65.0,17.3,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:05:13,65.0,17.3,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 65.0%). No immediate watering needed.,0
2026-05-26 08:05:19,66.0,17.2,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:05:23,66.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
2026-05-26 08:05:26,66.0,17.1,64.0,0.0,14.9,MONITOR,100.0,Conditions optimal for Onion (Moisture: 66.0%). No immediate watering needed.,0
